Case_ID,Date,Crime_Type,Area,Time_of_Day,Arrests_Made,Victims,Severity,Year,Month,Month_Name,Day,Day_of_Week,Quarter
SYLHET-0735,2024-03-09,Assault,Tilagor,Morning,0,4,Low,2024,3,March,9,Saturday,1
SYLHET-0736,2023-10-22,Fraud,Zinda Bazar,Evening,1,4,Low,2023,10,October,22,Sunday,4
SYLHET-0737,2020-05-23,Drug-related,Zinda Bazar,Evening,1,3,Medium,2020,5,May,23,Saturday,2
SYLHET-0738,2022-06-03,Robbery,Sunamganj Road,Afternoon,0,1,Medium,2022,6,June,3,Friday,2
SYLHET-0739,2022-12-28,Theft,Ambarkhana,Late Night,0,3,Low,2022,12,December,28,Wednesday,4
SYLHET-0740,2023-01-27,Theft,Moglabazar,Night,0,1,Low,2023,1,January,27,Friday,1
SYLHET-0741,2021-01-30,Assault,Jalalabad,Night,1,2,Low,2021,1,January,30,Saturday,1
SYLHET-0742,2022-11-14,Fraud,Rikabibazar,Night,1,2,Low,2022,11,November,14,Monday,4
SYLHET-0743,2022-08-05,Theft,Pathantula,Evening,0,3,Medium,2022,8,August,5,Friday,3
SYLHET-0744,2022-06-09,Domestic Violence,Tilagor,Late Night,0,1,Medium,2022,6,June,9,Thursday,2
SYLHET-0745,2024-02-01,Theft,Sobhani Ghat,Night,1,3,Low,2024,2,February,1,Thursday,1
SYLHET-0746,2024-02-16,Assault,Zinda Bazar,Night,1,3,Low,2024,2,February,16,Friday,1
SYLHET-0747,2024-05-07,Fraud,Zinda Bazar,Night,0,1,Low,2024,5,May,7,Tuesday,2
SYLHET-0748,2023-03-20,Vandalism,Ambarkhana,Afternoon,0,3,High,2023,3,March,20,Monday,1
SYLHET-0749,2023-03-13,Fraud,Sobhani Ghat,Night,0,2,High,2023,3,March,13,Monday,1
SYLHET-0750,2021-07-22,Drug-related,Sobhani Ghat,Afternoon,0,4,High,2021,7,July,22,Thursday,3
SYLHET-0751,2022-11-28,Robbery,Ambarkhana,Afternoon,0,4,Low,2022,11,November,28,Monday,4
SYLHET-0752,2020-04-18,Drug-related,Zinda Bazar,Afternoon,0,3,Low,2020,4,April,18,Saturday,2
SYLHET-0753,2024-09-12,Theft,Jalalabad,Late Night,0,1,Low,2024,9,September,12,Thursday,3
SYLHET-0754,2022-12-01,Domestic Violence,Shahjalal Upashahar,Night,0,1,Low,2022,12,December,1,Thursday,4
SYLHET-0755,2023-04-24,Assault,Shahjalal Upashahar,Night,1,2,Medium,2023,4,April,24,Monday,2
SYLHET-0756,2022-07-23,Drug-related,Ambarkhana,Night,0,1,High,2022,7,July,23,Saturday,3
SYLHET-0757,2021-02-01,Burglary,Sobhani Ghat,Evening,0,1,High,2021,2,February,1,Monday,1
SYLHET-0758,2023-05-31,Assault,Pathantula,Late Night,0,2,High,2023,5,May,31,Wednesday,2
SYLHET-0759,2021-09-25,Assault,Ambarkhana,Evening,0,3,Low,2021,9,September,25,Saturday,3
SYLHET-0760,2023-03-02,Fraud,Jalalabad,Afternoon,1,4,Medium,2023,3,March,2,Thursday,1
SYLHET-0761,2023-04-01,Theft,Ambarkhana,Afternoon,0,2,Low,2023,4,April,1,Saturday,2
SYLHET-0762,2023-05-23,Theft,Bandar Bazar,Night,0,3,Low,2023,5,May,23,Tuesday,2
SYLHET-0763,2022-01-02,Robbery,Tilagor,Night,1,2,Medium,2022,1,January,2,Sunday,1
SYLHET-0764,2020-08-22,Theft,Sobhani Ghat,Afternoon,0,3,Low,2020,8,August,22,Saturday,3
SYLHET-0765,2021-10-19,Vandalism,Moglabazar,Morning,1,2,Medium,2021,10,October,19,Tuesday,4
SYLHET-0766,2022-01-20,Robbery,Sunamganj Road,Night,0,3,Low,2022,1,January,20,Thursday,1
SYLHET-0767,2021-08-10,Cybercrime,Sunamganj Road,Morning,0,2,Medium,2021,8,August,10,Tuesday,3
SYLHET-0768,2022-10-29,Robbery,Sobhani Ghat,Night,0,3,High,2022,10,October,29,Saturday,4
SYLHET-0769,2023-01-02,Theft,Moglabazar,Late Night,0,2,Low,2023,1,January,2,Monday,1
SYLHET-0770,2022-08-11,Drug-related,Rikabibazar,Evening,1,4,High,2022,8,August,11,Thursday,3
SYLHET-0771,2021-05-06,Fraud,Jalalabad,Afternoon,1,4,Low,2021,5,May,6,Thursday,2
SYLHET-0772,2022-07-01,Assault,Bandar Bazar,Night,0,1,Medium,2022,7,July,1,Friday,3
SYLHET-0773,2023-06-30,Assault,Bandar Bazar,Night,0,3,Medium,2023,6,June,30,Friday,2
SYLHET-0774,2023-06-07,Fraud,Zinda Bazar,Evening,1,2,Medium,2023,6,June,7,Wednesday,2
SYLHET-0775,2024-03-22,Robbery,Tilagor,Late Night,1,3,High,2024,3,March,22,Friday,1
SYLHET-0776,2023-04-12,Cybercrime,Shahjalal Upashahar,Morning,0,4,Low,2023,4,April,12,Wednesday,2
SYLHET-0777,2024-08-03,Cybercrime,Chowhatta,Evening,0,3,Medium,2024,8,August,3,Saturday,3
SYLHET-0778,2023-04-06,Fraud,Jalalabad,Night,0,2,Medium,2023,4,April,6,Thursday,2
SYLHET-0779,2020-06-18,Theft,Chowhatta,Night,1,3,High,2020,6,June,18,Thursday,2
SYLHET-0780,2023-11-17,Fraud,Chowhatta,Afternoon,0,2,Low,2023,11,November,17,Friday,4
SYLHET-0781,2022-08-03,Theft,Sobhani Ghat,Night,0,4,High,2022,8,August,3,Wednesday,3
SYLHET-0782,2022-03-05,Theft,Sunamganj Road,Evening,1,4,Medium,2022,3,March,5,Saturday,1
SYLHET-0783,2021-09-25,Robbery,Sunamganj Road,Afternoon,0,4,Low,2021,9,September,25,Saturday,3
SYLHET-0784,2023-05-02,Burglary,Shahjalal Upashahar,Morning,0,1,Medium,2023,5,May,2,Tuesday,2
SYLHET-0785,2024-03-20,Vandalism,Sobhani Ghat,Night,0,4,Low,2024,3,March,20,Wednesday,1
SYLHET-0786,2020-01-29,Fraud,Chowhatta,Afternoon,0,3,Medium,2020,1,January,29,Wednesday,1
SYLHET-0787,2023-04-03,Fraud,Moglabazar,Afternoon,0,1,High,2023,4,April,3,Monday,2
SYLHET-0788,2023-12-16,Burglary,Rikabibazar,Afternoon,0,4,Medium,2023,12,December,16,Saturday,4
SYLHET-0789,2020-12-04,Robbery,Pathantula,Night,0,3,Medium,2020,12,December,4,Friday,4
SYLHET-0790,2024-07-29,Burglary,Sunamganj Road,Night,0,3,Medium,2024,7,July,29,Monday,3
SYLHET-0791,2024-02-28,Cybercrime,Jalalabad,Night,1,3,Low,2024,2,February,28,Wednesday,1
SYLHET-0792,2023-10-20,Theft,Moglabazar,Afternoon,1,2,Low,2023,10,October,20,Friday,4
SYLHET-0793,2023-09-27,Vandalism,Jalalabad,Evening,0,1,Medium,2023,9,September,27,Wednesday,3
SYLHET-0794,2021-05-14,Assault,Zinda Bazar,Evening,0,3,Low,2021,5,May,14,Friday,2
SYLHET-0795,2024-08-07,Burglary,Ambarkhana,Night,0,2,Low,2024,8,August,7,Wednesday,3
SYLHET-0796,2021-05-25,Fraud,Pathantula,Late Night,0,4,Medium,2021,5,May,25,Tuesday,2
SYLHET-0797,2023-09-12,Assault,Sunamganj Road,Morning,0,3,Low,2023,9,September,12,Tuesday,3
SYLHET-0798,2020-08-04,Vandalism,Bandar Bazar,Night,1,2,Low,2020,8,August,4,Tuesday,3
SYLHET-0799,2023-08-17,Domestic Violence,Sunamganj Road,Morning,0,3,Medium,2023,8,August,17,Thursday,3
SYLHET-0800,2023-03-01,Burglary,Moglabazar,Evening,0,1,Low,2023,3,March,1,Wednesday,1
SYLHET-0801,2022-12-29,Robbery,Zinda Bazar,Afternoon,0,1,High,2022,12,December,29,Thursday,4
SYLHET-0802,2023-06-29,Assault,Jalalabad,Afternoon,1,4,High,2023,6,June,29,Thursday,2
SYLHET-0803,2023-12-09,Domestic Violence,Chowhatta,Afternoon,0,3,Medium,2023,12,December,9,Saturday,4
SYLHET-0804,2024-12-15,Robbery,Bandar Bazar,Evening,1,2,Low,2024,12,December,15,Sunday,4
SYLHET-0805,2021-03-20,Assault,Sobhani Ghat,Afternoon,0,4,High,2021,3,March,20,Saturday,1
SYLHET-0806,2022-05-25,Assault,Tilagor,Night,1,3,High,2022,5,May,25,Wednesday,2
SYLHET-0807,2023-04-20,Fraud,Chowhatta,Evening,1,4,High,2023,4,April,20,Thursday,2
SYLHET-0808,2020-06-15,Theft,Tilagor,Morning,0,2,Low,2020,6,June,15,Monday,2
SYLHET-0809,2020-03-31,Fraud,Pathantula,Night,0,4,Medium,2020,3,March,31,Tuesday,1
SYLHET-0810,2021-12-14,Domestic Violence,Rikabibazar,Afternoon,0,4,High,2021,12,December,14,Tuesday,4
SYLHET-0811,2024-04-03,Theft,Ambarkhana,Evening,0,4,Medium,2024,4,April,3,Wednesday,2
SYLHET-0812,2020-02-08,Robbery,Rikabibazar,Night,1,3,Medium,2020,2,February,8,Saturday,1
SYLHET-0813,2023-02-23,Cybercrime,Bandar Bazar,Afternoon,1,2,Medium,2023,2,February,23,Thursday,1
SYLHET-0814,2024-01-14,Theft,Shahjalal Upashahar,Morning,1,1,Medium,2024,1,January,14,Sunday,1
SYLHET-0815,2020-06-21,Vandalism,Bandar Bazar,Afternoon,1,3,Low,2020,6,June,21,Sunday,2
SYLHET-0816,2021-10-14,Assault,Rikabibazar,Late Night,0,1,Medium,2021,10,October,14,Thursday,4
SYLHET-0817,2022-01-23,Robbery,Sunamganj Road,Evening,0,1,Low,2022,1,January,23,Sunday,1
SYLHET-0818,2023-05-28,Vandalism,Moglabazar,Night,1,3,Medium,2023,5,May,28,Sunday,2
SYLHET-0819,2024-07-19,Burglary,Jalalabad,Evening,0,3,Low,2024,7,July,19,Friday,3
SYLHET-0820,2022-12-17,Assault,Sunamganj Road,Afternoon,1,2,Medium,2022,12,December,17,Saturday,4
SYLHET-0821,2024-08-10,Burglary,Sunamganj Road,Evening,0,2,Low,2024,8,August,10,Saturday,3
SYLHET-0822,2021-04-20,Assault,Moglabazar,Night,0,4,Medium,2021,4,April,20,Tuesday,2
SYLHET-0823,2021-03-31,Theft,Moglabazar,Morning,1,1,High,2021,3,March,31,Wednesday,1
SYLHET-0824,2022-04-08,Burglary,Pathantula,Afternoon,0,2,Low,2022,4,April,8,Friday,2
SYLHET-0825,2022-06-13,Cybercrime,Chowhatta,Afternoon,1,4,Low,2022,6,June,13,Monday,2
SYLHET-0826,2023-10-16,Robbery,Shahjalal Upashahar,Evening,1,2,Low,2023,10,October,16,Monday,4
SYLHET-0827,2022-10-21,Fraud,Shahjalal Upashahar,Late Night,1,3,High,2022,10,October,21,Friday,4
SYLHET-0828,2021-01-21,Robbery,Sunamganj Road,Morning,1,2,Medium,2021,1,January,21,Thursday,1
SYLHET-0829,2020-12-13,Drug-related,Tilagor,Evening,0,1,Medium,2020,12,December,13,Sunday,4
SYLHET-0830,2020-07-08,Theft,Pathantula,Afternoon,1,2,Low,2020,7,July,8,Wednesday,3
SYLHET-0831,2021-05-19,Cybercrime,Sunamganj Road,Late Night,0,1,Medium,2021,5,May,19,Wednesday,2
SYLHET-0832,2023-04-29,Burglary,Ambarkhana,Morning,0,3,High,2023,4,April,29,Saturday,2
SYLHET-0833,2024-03-11,Robbery,Jalalabad,Evening,1,1,High,2024,3,March,11,Monday,1
SYLHET-0834,2023-10-24,Theft,Moglabazar,Night,0,2,Medium,2023,10,October,24,Tuesday,4
SYLHET-0835,2023-12-03,Theft,Chowhatta,Night,0,4,Low,2023,12,December,3,Sunday,4
SYLHET-0836,2022-04-03,Assault,Sobhani Ghat,Evening,0,3,Low,2022,4,April,3,Sunday,2
SYLHET-0837,2022-07-17,Robbery,Moglabazar,Afternoon,0,2,Low,2022,7,July,17,Sunday,3
SYLHET-0838,2022-07-22,Drug-related,Ambarkhana,Afternoon,1,3,Low,2022,7,July,22,Friday,3
SYLHET-0839,2023-02-14,Burglary,Tilagor,Afternoon,0,3,Low,2023,2,February,14,Tuesday,1
SYLHET-0840,2020-05-13,Robbery,Bandar Bazar,Afternoon,1,2,Low,2020,5,May,13,Wednesday,2
SYLHET-0841,2020-02-27,Assault,Bandar Bazar,Evening,1,2,Low,2020,2,February,27,Thursday,1
SYLHET-0842,2024-04-28,Fraud,Rikabibazar,Afternoon,1,4,High,2024,4,April,28,Sunday,2
SYLHET-0843,2021-11-15,Theft,Ambarkhana,Afternoon,0,3,Medium,2021,11,November,15,Monday,4
SYLHET-0844,2021-11-02,Theft,Rikabibazar,Night,1,3,High,2021,11,November,2,Tuesday,4
SYLHET-0845,2020-06-21,Theft,Sunamganj Road,Late Night,0,2,Medium,2020,6,June,21,Sunday,2
SYLHET-0846,2022-03-25,Fraud,Sobhani Ghat,Evening,1,1,Low,2022,3,March,25,Friday,1
SYLHET-0847,2023-03-18,Fraud,Zinda Bazar,Morning,0,2,Medium,2023,3,March,18,Saturday,1
SYLHET-0848,2020-03-20,Assault,Moglabazar,Morning,1,3,Low,2020,3,March,20,Friday,1
SYLHET-0849,2022-06-04,Vandalism,Zinda Bazar,Late Night,1,2,Medium,2022,6,June,4,Saturday,2
SYLHET-0850,2023-05-21,Drug-related,Tilagor,Afternoon,0,4,Low,2023,5,May,21,Sunday,2
SYLHET-0851,2020-07-21,Assault,Sunamganj Road,Morning,0,1,High,2020,7,July,21,Tuesday,3
SYLHET-0852,2022-02-02,Vandalism,Shahjalal Upashahar,Evening,1,2,Low,2022,2,February,2,Wednesday,1
SYLHET-0853,2023-06-06,Robbery,Moglabazar,Evening,0,4,Low,2023,6,June,6,Tuesday,2
SYLHET-0854,2024-08-26,Theft,Rikabibazar,Evening,1,3,High,2024,8,August,26,Monday,3
SYLHET-0855,2023-06-04,Robbery,Shahjalal Upashahar,Afternoon,0,2,Low,2023,6,June,4,Sunday,2
SYLHET-0856,2024-08-09,Theft,Chowhatta,Morning,0,3,Medium,2024,8,August,9,Friday,3
SYLHET-0857,2024-04-04,Assault,Sobhani Ghat,Late Night,1,4,Medium,2024,4,April,4,Thursday,2
SYLHET-0858,2024-01-04,Domestic Violence,Sobhani Ghat,Afternoon,1,3,High,2024,1,January,4,Thursday,1
SYLHET-0859,2023-11-26,Theft,Bandar Bazar,Night,1,4,High,2023,11,November,26,Sunday,4
SYLHET-0860,2020-02-16,Theft,Pathantula,Night,0,4,High,2020,2,February,16,Sunday,1
SYLHET-0861,2023-06-10,Burglary,Moglabazar,Evening,1,4,Low,2023,6,June,10,Saturday,2
SYLHET-0862,2023-08-21,Domestic Violence,Rikabibazar,Afternoon,0,2,High,2023,8,August,21,Monday,3
SYLHET-0863,2024-03-29,Robbery,Tilagor,Afternoon,1,3,Medium,2024,3,March,29,Friday,1
SYLHET-0864,2023-03-12,Assault,Zinda Bazar,Evening,1,3,Medium,2023,3,March,12,Sunday,1
SYLHET-0865,2023-12-09,Theft,Tilagor,Night,0,1,Low,2023,12,December,9,Saturday,4
SYLHET-0866,2024-03-16,Theft,Shahjalal Upashahar,Late Night,0,1,Medium,2024,3,March,16,Saturday,1
SYLHET-0867,2023-10-28,Cybercrime,Shahjalal Upashahar,Morning,0,1,High,2023,10,October,28,Saturday,4
SYLHET-0868,2024-05-08,Cybercrime,Ambarkhana,Afternoon,1,1,High,2024,5,May,8,Wednesday,2
SYLHET-0869,2023-07-06,Theft,Chowhatta,Late Night,0,3,Medium,2023,7,July,6,Thursday,3
SYLHET-0870,2021-10-17,Cybercrime,Moglabazar,Night,1,4,Low,2021,10,October,17,Sunday,4
SYLHET-0871,2021-04-15,Assault,Sobhani Ghat,Night,0,4,Low,2021,4,April,15,Thursday,2
SYLHET-0872,2022-08-28,Vandalism,Jalalabad,Afternoon,1,2,High,2022,8,August,28,Sunday,3
SYLHET-0873,2022-11-01,Burglary,Rikabibazar,Evening,1,4,Medium,2022,11,November,1,Tuesday,4
SYLHET-0874,2023-09-15,Assault,Tilagor,Night,0,3,Medium,2023,9,September,15,Friday,3
SYLHET-0875,2022-01-05,Assault,Rikabibazar,Night,0,3,Low,2022,1,January,5,Wednesday,1
SYLHET-0876,2022-02-22,Fraud,Shahjalal Upashahar,Evening,0,3,Medium,2022,2,February,22,Tuesday,1
SYLHET-0877,2022-08-25,Theft,Pathantula,Morning,1,2,Medium,2022,8,August,25,Thursday,3
SYLHET-0878,2020-12-23,Theft,Bandar Bazar,Evening,1,1,High,2020,12,December,23,Wednesday,4
SYLHET-0879,2022-08-29,Robbery,Zinda Bazar,Afternoon,0,4,Medium,2022,8,August,29,Monday,3
SYLHET-0880,2023-12-02,Fraud,Chowhatta,Evening,1,3,Low,2023,12,December,2,Saturday,4
SYLHET-0881,2021-10-29,Robbery,Pathantula,Late Night,0,3,Medium,2021,10,October,29,Friday,4
SYLHET-0882,2021-01-07,Fraud,Chowhatta,Afternoon,0,1,Low,2021,1,January,7,Thursday,1
SYLHET-0883,2022-10-28,Cybercrime,Ambarkhana,Night,1,3,High,2022,10,October,28,Friday,4
SYLHET-0884,2023-02-19,Theft,Jalalabad,Afternoon,0,4,Low,2023,2,February,19,Sunday,1
SYLHET-0885,2023-10-03,Fraud,Shahjalal Upashahar,Night,0,2,Medium,2023,10,October,3,Tuesday,4
SYLHET-0886,2021-11-06,Burglary,Bandar Bazar,Late Night,0,3,Low,2021,11,November,6,Saturday,4
SYLHET-0887,2020-03-30,Vandalism,Moglabazar,Morning,0,4,Medium,2020,3,March,30,Monday,1
SYLHET-0888,2024-07-29,Theft,Pathantula,Morning,0,3,Medium,2024,7,July,29,Monday,3
SYLHET-0889,2021-11-28,Fraud,Chowhatta,Evening,0,1,Medium,2021,11,November,28,Sunday,4
SYLHET-0890,2023-09-01,Vandalism,Sobhani Ghat,Morning,1,3,Low,2023,9,September,1,Friday,3
SYLHET-0891,2023-04-16,Domestic Violence,Ambarkhana,Night,0,3,Low,2023,4,April,16,Sunday,2
SYLHET-0892,2021-06-23,Fraud,Sobhani Ghat,Late Night,0,2,Low,2021,6,June,23,Wednesday,2
SYLHET-0893,2022-01-01,Assault,Bandar Bazar,Evening,0,1,Medium,2022,1,January,1,Saturday,1
SYLHET-0894,2022-05-18,Assault,Moglabazar,Afternoon,0,1,Low,2022,5,May,18,Wednesday,2
SYLHET-0895,2020-02-10,Vandalism,Moglabazar,Evening,1,2,Medium,2020,2,February,10,Monday,1
SYLHET-0896,2022-01-09,Assault,Pathantula,Night,1,3,High,2022,1,January,9,Sunday,1
SYLHET-0897,2024-09-23,Theft,Rikabibazar,Morning,0,4,High,2024,9,September,23,Monday,3
SYLHET-0898,2021-05-16,Domestic Violence,Ambarkhana,Evening,1,1,Medium,2021,5,May,16,Sunday,2
SYLHET-0899,2022-08-16,Fraud,Moglabazar,Evening,0,1,Medium,2022,8,August,16,Tuesday,3
SYLHET-0900,2023-03-14,Fraud,Moglabazar,Evening,0,3,Low,2023,3,March,14,Tuesday,1
SYLHET-0901,2023-05-09,Robbery,Pathantula,Afternoon,0,3,Medium,2023,5,May,9,Tuesday,2
SYLHET-0902,2022-07-17,Fraud,Shahjalal Upashahar,Night,0,1,High,2022,7,July,17,Sunday,3
SYLHET-0903,2024-10-13,Burglary,Sunamganj Road,Morning,0,3,Low,2024,10,October,13,Sunday,4
SYLHET-0904,2021-04-05,Fraud,Ambarkhana,Afternoon,1,4,Medium,2021,4,April,5,Monday,2
SYLHET-0905,2022-01-01,Theft,Sobhani Ghat,Night,0,1,High,2022,1,January,1,Saturday,1
SYLHET-0906,2022-01-21,Fraud,Bandar Bazar,Night,1,4,High,2022,1,January,21,Friday,1
SYLHET-0907,2022-07-13,Cybercrime,Moglabazar,Morning,0,4,Low,2022,7,July,13,Wednesday,3
SYLHET-0908,2022-06-27,Theft,Moglabazar,Afternoon,0,3,Medium,2022,6,June,27,Monday,2
SYLHET-0909,2024-04-30,Cybercrime,Jalalabad,Afternoon,1,4,Low,2024,4,April,30,Tuesday,2
SYLHET-0910,2024-04-19,Burglary,Shahjalal Upashahar,Afternoon,0,3,Low,2024,4,April,19,Friday,2
SYLHET-0911,2023-06-30,Vandalism,Moglabazar,Afternoon,0,2,High,2023,6,June,30,Friday,2
SYLHET-0912,2021-01-24,Drug-related,Sunamganj Road,Morning,1,3,High,2021,1,January,24,Sunday,1
SYLHET-0913,2024-06-05,Assault,Jalalabad,Evening,1,4,High,2024,6,June,5,Wednesday,2
SYLHET-0914,2022-06-01,Fraud,Zinda Bazar,Night,1,2,Low,2022,6,June,1,Wednesday,2
SYLHET-0915,2020-09-12,Vandalism,Shahjalal Upashahar,Evening,1,3,High,2020,9,September,12,Saturday,3
SYLHET-0916,2021-12-09,Burglary,Bandar Bazar,Night,1,4,Medium,2021,12,December,9,Thursday,4
SYLHET-0917,2021-03-25,Robbery,Chowhatta,Morning,1,1,Low,2021,3,March,25,Thursday,1
SYLHET-0918,2020-01-10,Fraud,Ambarkhana,Late Night,0,1,Medium,2020,1,January,10,Friday,1
SYLHET-0919,2022-04-03,Drug-related,Pathantula,Night,0,3,Low,2022,4,April,3,Sunday,2
SYLHET-0920,2022-03-08,Drug-related,Bandar Bazar,Night,0,3,High,2022,3,March,8,Tuesday,1
SYLHET-0921,2023-06-19,Drug-related,Ambarkhana,Night,0,1,Medium,2023,6,June,19,Monday,2
SYLHET-0922,2023-06-28,Burglary,Jalalabad,Late Night,1,4,Low,2023,6,June,28,Wednesday,2
SYLHET-0923,2022-05-26,Drug-related,Rikabibazar,Evening,1,4,Low,2022,5,May,26,Thursday,2
SYLHET-0924,2022-10-25,Theft,Pathantula,Afternoon,0,4,Low,2022,10,October,25,Tuesday,4
SYLHET-0925,2023-02-16,Assault,Tilagor,Evening,0,3,Low,2023,2,February,16,Thursday,1
SYLHET-0926,2022-10-12,Theft,Sobhani Ghat,Night,1,2,Medium,2022,10,October,12,Wednesday,4
SYLHET-0927,2024-12-29,Robbery,Zinda Bazar,Night,0,2,High,2024,12,December,29,Sunday,4
SYLHET-0928,2021-01-08,Burglary,Shahjalal Upashahar,Evening,1,2,Low,2021,1,January,8,Friday,1
SYLHET-0929,2022-12-24,Burglary,Moglabazar,Morning,0,2,Low,2022,12,December,24,Saturday,4
SYLHET-0930,2020-05-25,Fraud,Rikabibazar,Afternoon,0,2,Medium,2020,5,May,25,Monday,2
SYLHET-0931,2020-08-11,Burglary,Rikabibazar,Late Night,0,3,High,2020,8,August,11,Tuesday,3
SYLHET-0932,2023-06-16,Burglary,Bandar Bazar,Evening,0,3,Low,2023,6,June,16,Friday,2
SYLHET-0933,2020-06-25,Robbery,Zinda Bazar,Evening,1,2,Low,2020,6,June,25,Thursday,2
SYLHET-0934,2024-12-07,Burglary,Chowhatta,Afternoon,1,3,Medium,2024,12,December,7,Saturday,4
SYLHET-0935,2022-05-02,Robbery,Ambarkhana,Afternoon,1,3,Low,2022,5,May,2,Monday,2
SYLHET-0936,2023-07-29,Theft,Ambarkhana,Night,0,2,Low,2023,7,July,29,Saturday,3
SYLHET-0937,2020-03-03,Assault,Bandar Bazar,Night,0,4,Medium,2020,3,March,3,Tuesday,1
SYLHET-0938,2023-05-25,Fraud,Sunamganj Road,Night,1,3,Medium,2023,5,May,25,Thursday,2
SYLHET-0939,2022-04-06,Assault,Sunamganj Road,Evening,1,4,Medium,2022,4,April,6,Wednesday,2
SYLHET-0940,2022-03-05,Burglary,Moglabazar,Evening,0,3,Medium,2022,3,March,5,Saturday,1
SYLHET-0941,2021-11-19,Burglary,Tilagor,Afternoon,0,3,Medium,2021,11,November,19,Friday,4
SYLHET-0942,2024-01-24,Vandalism,Sobhani Ghat,Night,1,2,Low,2024,1,January,24,Wednesday,1
SYLHET-0943,2024-06-21,Assault,Pathantula,Evening,0,3,Low,2024,6,June,21,Friday,2
SYLHET-0944,2020-04-14,Assault,Chowhatta,Evening,0,1,Low,2020,4,April,14,Tuesday,2
SYLHET-0945,2023-01-27,Theft,Moglabazar,Evening,0,1,Low,2023,1,January,27,Friday,1
SYLHET-0946,2021-05-25,Robbery,Zinda Bazar,Late Night,0,2,Medium,2021,5,May,25,Tuesday,2
SYLHET-0947,2021-01-19,Burglary,Sunamganj Road,Morning,1,4,High,2021,1,January,19,Tuesday,1
SYLHET-0948,2021-02-08,Burglary,Tilagor,Night,1,4,High,2021,2,February,8,Monday,1
SYLHET-0949,2022-04-02,Assault,Tilagor,Afternoon,0,4,Medium,2022,4,April,2,Saturday,2
SYLHET-0950,2021-06-01,Assault,Bandar Bazar,Evening,0,1,Low,2021,6,June,1,Tuesday,2
SYLHET-0951,2021-04-20,Assault,Chowhatta,Morning,0,4,Low,2021,4,April,20,Tuesday,2
SYLHET-0952,2021-12-09,Drug-related,Jalalabad,Afternoon,0,4,High,2021,12,December,9,Thursday,4
SYLHET-0953,2024-07-26,Drug-related,Pathantula,Evening,0,2,Medium,2024,7,July,26,Friday,3
SYLHET-0954,2022-02-09,Fraud,Sobhani Ghat,Morning,1,4,Medium,2022,2,February,9,Wednesday,1
SYLHET-0955,2023-12-31,Cybercrime,Shahjalal Upashahar,Evening,0,1,High,2023,12,December,31,Sunday,4
SYLHET-0956,2022-11-12,Theft,Bandar Bazar,Late Night,0,1,Medium,2022,11,November,12,Saturday,4
SYLHET-0957,2022-09-23,Theft,Pathantula,Morning,0,1,High,2022,9,September,23,Friday,3
SYLHET-0958,2024-05-07,Theft,Shahjalal Upashahar,Night,0,2,Low,2024,5,May,7,Tuesday,2
SYLHET-0959,2021-11-07,Assault,Shahjalal Upashahar,Evening,0,2,Medium,2021,11,November,7,Sunday,4
SYLHET-0960,2021-12-14,Domestic Violence,Chowhatta,Night,0,3,High,2021,12,December,14,Tuesday,4
SYLHET-0961,2024-01-21,Robbery,Chowhatta,Afternoon,1,4,Low,2024,1,January,21,Sunday,1
SYLHET-0962,2020-03-23,Domestic Violence,Moglabazar,Afternoon,0,2,Medium,2020,3,March,23,Monday,1
SYLHET-0963,2023-03-14,Theft,Zinda Bazar,Afternoon,0,1,Low,2023,3,March,14,Tuesday,1
SYLHET-0964,2023-01-13,Domestic Violence,Tilagor,Morning,1,1,High,2023,1,January,13,Friday,1
SYLHET-0965,2023-01-06,Burglary,Pathantula,Afternoon,1,2,Low,2023,1,January,6,Friday,1
SYLHET-0966,2021-04-01,Theft,Bandar Bazar,Night,0,2,Medium,2021,4,April,1,Thursday,2
SYLHET-0967,2020-01-01,Assault,Moglabazar,Night,1,2,Low,2020,1,January,1,Wednesday,1
SYLHET-0968,2020-02-20,Robbery,Ambarkhana,Night,0,3,Medium,2020,2,February,20,Thursday,1
SYLHET-0969,2021-11-15,Robbery,Bandar Bazar,Night,0,1,Low,2021,11,November,15,Monday,4
SYLHET-0970,2021-12-17,Robbery,Zinda Bazar,Morning,0,3,Low,2021,12,December,17,Friday,4
SYLHET-0971,2024-11-30,Drug-related,Sobhani Ghat,Afternoon,1,3,Medium,2024,11,November,30,Saturday,4
SYLHET-0972,2024-01-09,Assault,Rikabibazar,Afternoon,1,4,High,2024,1,January,9,Tuesday,1
SYLHET-0973,2021-03-24,Robbery,Rikabibazar,Afternoon,0,1,Low,2021,3,March,24,Wednesday,1
SYLHET-0974,2022-05-30,Assault,Tilagor,Evening,0,1,Low,2022,5,May,30,Monday,2
SYLHET-0975,2021-05-02,Fraud,Rikabibazar,Evening,1,2,High,2021,5,May,2,Sunday,2
SYLHET-0976,2024-12-28,Robbery,Rikabibazar,Afternoon,0,2,Medium,2024,12,December,28,Saturday,4
SYLHET-0977,2020-02-03,Burglary,Ambarkhana,Afternoon,0,4,High,2020,2,February,3,Monday,1
SYLHET-0978,2023-10-03,Theft,Sunamganj Road,Night,1,3,Low,2023,10,October,3,Tuesday,4
SYLHET-0979,2020-04-04,Theft,Sobhani Ghat,Night,1,2,Medium,2020,4,April,4,Saturday,2
